,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register,day
2808,12576,67.09302325581395,31780,43320,mainHall,97,0,0,12,0,0,3
2809,12577,88.28939828080229,31830,62643,mainHall,177,0,0,16,0,0,1
2810,12577,102.7483870967742,30790,62642,mainHall,178,0,0,15,0,0,2
2811,12577,61.46153846153846,30590,41776,mainHall,117,0,0,8,0,0,3
2812,12579,100.04255319148935,45690,50392,exhibition,48,0,0,5,0,0,2
2813,12579,105.74242424242424,34290,41269,hallB,101,0,0,7,0,0,3
2814,12581,58.940944881889756,30180,45151,mainHall,176,0,0,13,0,0,1
2815,12581,49.214285714285715,30910,39178,mainHall,83,0,0,12,0,0,2
2816,12582,98.19298245614037,29520,63102,mainHall,204,0,0,15,0,0,1
2817,12582,70.11135857461025,31550,63030,hallA,151,0,0,13,0,0,2
2818,12582,44.94166666666667,37900,43293,mainHall,56,0,0,8,0,0,3
2819,12583,84.69895287958116,30670,63025,mainHall,192,0,0,16,0,0,1
2820,12583,108.64406779661016,31240,44060,mainHall,157,0,0,8,0,0,2
2821,12586,303.4835164835165,32530,60147,other,264,1,0,9,0,0,1
2822,12586,240.34375,30890,61654,room5,427,1,0,11,0,0,2
2823,12586,207.0909090909091,32530,41642,room5,140,1,0,5,0,0,3
2824,12589,173.51315789473685,49500,62687,other,119,0,0,9,0,0,2
2825,12589,213.4,33740,41209,other,107,0,0,6,0,0,3
2826,12590,102.04109589041096,30320,45218,mainHall,193,0,0,9,0,0,1
2827,12590,115.18260869565218,31080,44326,mainHall,173,0,0,8,0,0,2
2828,12593,88.15425531914894,29380,62526,mainHall,202,0,0,16,0,0,1
2829,12593,131.25,32220,44820,mainHall,181,0,0,6,0,0,2
2830,12595,112.91228070175438,30040,42912,room2,135,0,0,7,0,1,1
2831,12595,112.76870748299321,34140,67294,hallD,162,0,0,10,0,1,2
2832,12595,110.43298969072168,32190,42902,mainHall,88,0,0,7,0,1,3
2833,12596,57.41935483870968,46930,48710,poster,13,0,0,5,0,0,2
2834,12597,160.44047619047618,49150,62627,hallC,133,0,0,10,0,0,1
2835,12598,207.609375,49430,62717,hallD,174,0,0,7,0,0,1
2836,12601,85.47222222222223,29830,45215,mainHall,188,0,0,13,0,0,1
2837,12601,114.74131274131271,32270,61988,mainHall,170,0,0,15,0,0,2
2838,12602,348.23076923076917,26920,63136,register,564,0,1,5,0,0,1
2839,12602,391.2413793103448,29030,63068,register,288,0,1,5,0,0,2
2840,12602,153.55769230769232,28630,44600,register,223,0,1,6,0,0,3
2841,12603,114.31724137931036,29820,62972,other,220,0,0,15,0,0,1
2842,12603,89.74509803921568,30960,62999,mainHall,161,0,0,15,0,0,2
2843,12604,88.83916083916084,32050,44754,mainHall,158,0,0,8,0,0,1
2844,12604,85.34710743801652,31440,41767,mainHall,122,0,0,7,0,0,2
2845,12605,164.6,49620,61965,hallB,85,0,0,9,0,0,1
2846,12605,119.07272727272728,49790,62888,other,141,0,0,7,0,0,2
2847,12611,115.97727272727272,29170,44479,other,225,0,1,8,0,0,1
2848,12611,121.82857142857141,31810,44602,other,174,0,1,7,0,0,2
2849,12611,107.02803738317759,31780,43232,other,152,0,1,6,0,0,3
2850,12612,52.1,31030,45097,mainHall,173,0,0,11,0,0,1
2851,12612,123.58,32040,62935,mainHall,167,0,0,15,0,0,2
2852,12612,76.23308270676692,31440,41579,mainHall,87,0,0,10,0,0,3
2853,12613,47.44318181818182,35630,39805,exhibition,51,0,0,6,0,0,1
2854,12615,87.13076923076923,28810,62791,other,209,0,0,15,0,0,1
2855,12615,125.9566929133858,30860,62853,mainHall,171,0,0,14,0,0,2
2856,12615,69.17791411042944,31930,43206,mainHall,97,0,0,9,0,0,3
2857,12617,33.954198473282446,52830,57278,other,35,0,0,7,0,0,2
2858,12620,100.38658146964858,30790,62211,mainHall,193,0,0,15,0,0,1
2859,12620,115.02491103202848,30730,63052,mainHall,178,0,0,15,0,0,2
2860,12621,155.39759036144582,49810,62708,hallA,110,0,0,7,0,0,1
2861,12621,88.50515463917526,33030,41615,hallC,94,0,0,9,0,0,3
2862,12622,84.29761904761905,30580,44742,mainHall,192,0,0,9,0,0,1
2863,12622,113.07462686567163,32310,62614,mainHall,169,0,0,14,0,0,2
2864,12622,56.33701657458562,31440,41637,mainHall,59,0,0,11,0,0,3
2865,12623,93.28571428571428,31820,44880,mainHall,181,0,0,8,0,1,1
2866,12623,126.74583333333334,31580,61999,room2,190,0,0,12,0,1,2
2867,12623,104.89772727272728,32290,41521,mainHall,89,0,0,6,0,1,3
2868,12624,82.9325,29850,63023,mainHall,211,0,0,15,0,0,1
2869,12624,67.02395209580838,30980,42173,mainHall,133,0,0,9,0,0,2
2870,12624,68.08571428571429,32580,42112,mainHall,71,0,0,7,0,0,3
2871,12625,99.69486404833836,29830,62829,mainHall,208,0,0,14,0,0,1
2872,12625,70.71345029239767,32170,44262,mainHall,163,0,0,8,0,0,2
2873,12625,55.158798283261795,30580,43432,mainHall,93,0,0,10,0,0,3
2874,12626,109.29032258064517,49240,62792,hallD,117,0,0,9,0,0,1
2875,12626,37.95744680851064,46810,48594,other,17,0,0,5,0,0,2
2876,12629,78.5,32440,45000,mainHall,150,0,0,9,0,0,1
2877,12629,94.10975609756098,31820,62688,exhibition,172,0,0,13,0,0,2
2878,12630,108.51655629139073,29530,62302,mainHall,196,0,0,13,0,0,1
2879,12630,95.73208722741433,31840,62570,mainHall,176,0,0,15,0,0,2
2880,12635,98.30147058823529,49480,62849,other,75,0,0,10,0,0,1
2881,12635,97.38636363636364,45870,63010,hallB,117,0,0,10,0,0,2
2882,12636,181.02666666666667,49520,63097,hallD,180,0,0,7,0,0,1
2883,12638,83.86875,48760,62179,other,52,0,0,11,0,0,1
2884,12638,101.52631578947368,45610,62971,hallA,108,0,0,11,0,0,2
2885,12641,199.16901408450704,48700,62841,hallC,129,0,0,9,0,0,1
2886,12642,136.17894736842106,50090,63027,hallD,168,0,0,8,0,0,1
2887,12642,74.53846153846153,32600,40352,hallB,89,0,0,8,0,0,3
2888,12643,98.05228758169935,29910,44912,mainHall,203,0,0,9,0,0,1
2889,12643,79.10625,31880,44537,mainHall,158,0,0,9,0,0,2
2890,12643,42.57692307692308,32400,43470,mainHall,124,0,0,11,0,0,3
2891,12644,109.27083333333331,31240,62710,mainHall,172,0,0,15,0,0,2
2892,12644,63.71895424836601,32110,41859,mainHall,97,0,0,9,0,0,3
2893,12646,107.10416666666669,31780,62626,mainHall,175,0,0,15,0,0,1
2894,12646,96.15384615384615,32310,44810,mainHall,164,0,0,9,0,0,2
2895,12650,261.5217391304348,32490,62565,other,313,1,0,9,0,0,1
2896,12650,418.3918918918919,32190,63151,room5,482,1,0,7,0,0,2
2897,12650,165.98214285714286,32020,41315,room5,138,1,0,7,0,0,3
2898,12651,30.596774193548388,35880,39674,exhibition,43,0,0,7,0,0,1
2899,12652,69.39622641509433,46540,50218,other,25,0,0,7,0,0,2
2900,12653,99.11875,29210,45069,mainHall,206,0,0,8,1,0,1
2901,12653,101.25,31980,65595,mainHall,192,0,0,12,1,0,2
2902,12653,64.62359550561797,31530,43033,mainHall,135,0,0,8,1,0,3
2903,12654,146.29885057471262,49120,61848,hallD,95,0,0,7,0,0,2
2904,12654,201.7692307692308,32910,40779,hallB,103,0,0,6,0,0,3
2905,12655,102.90415335463258,30380,62589,mainHall,209,0,0,13,0,0,1
2906,12655,92.77477477477476,32020,62914,mainHall,165,0,0,15,0,0,2
2907,12655,61.726744186046496,32400,43017,mainHall,136,0,0,8,0,0,3
2908,12656,99.3968253968254,50150,62674,hallA,93,0,0,10,0,0,1
2909,12656,101.48235294117649,32520,41146,other,139,0,0,7,0,0,3
2910,12658,62.903225806451616,46450,50350,exhibition,32,0,0,5,0,0,2
2911,12662,129.4519230769231,49570,63033,other,100,0,0,9,0,0,1
2912,12662,98.21794871794873,46650,61972,hallB,88,0,0,10,0,0,2
2913,12664,135.4,30030,44247,mainHall,194,0,0,5,0,1,1
2914,12664,146.25691699604744,30970,67973,room2,199,0,0,14,0,1,2
2915,12668,148.95,29770,44665,mainHall,176,0,0,8,0,0,1
2916,12668,130.375,31390,44949,mainHall,175,0,0,7,0,0,2
2917,12668,85.9140625,31900,42897,mainHall,86,0,0,9,0,0,3
2918,12669,117.13240418118471,29260,62877,mainHall,212,0,0,16,0,0,1
2919,12669,131.15625,31890,44481,mainHall,179,0,0,8,0,0,2
2920,12669,37.398058252427184,39030,42882,mainHall,43,0,0,7,0,0,3
2921,12672,116.27737226277372,30280,62140,mainHall,208,0,0,16,0,0,1
2922,12672,103.34905660377359,30760,41715,mainHall,130,0,0,8,0,0,2
2923,12672,46.497975708502025,31950,43435,mainHall,91,0,0,13,0,0,3
2924,12674,155.86666666666667,31740,59796,other,249,1,0,12,0,0,1
2925,12674,364.65822784810126,32460,61268,room5,254,1,0,10,0,0,2
2926,12674,168.3125,30970,41742,room5,147,1,0,7,0,0,3
2927,12677,26.525316455696203,35420,39611,other,34,0,0,8,0,0,1
2928,12678,129.1904761904762,29630,62186,mainHall,213,0,0,15,0,0,1
2929,12678,105.46598639455782,31080,62087,mainHall,168,0,0,15,0,0,2
2930,12678,47.87356321839081,34920,43250,mainHall,98,0,0,10,0,0,3
2931,12679,94.47398843930635,29520,62208,mainHall,194,0,0,14,0,0,1
2932,12679,80.4191616766467,31910,45340,mainHall,165,0,0,9,0,0,2
2933,12680,53.83122362869198,31230,43988,mainHall,142,0,0,10,0,0,2
2934,12680,103.43,30740,41083,mainHall,85,0,0,8,0,0,3
2935,12682,38.42028985507246,34620,39922,other,55,0,0,7,0,0,2
2936,12686,123.25742574257427,32080,44529,mainHall,174,0,0,5,0,1,1
2937,12686,147.1991869918699,30740,66951,mainHall,178,0,0,11,0,1,2
2938,12689,81.9245283018868,62620,66962,diningHall,62,0,0,5,0,0,2
2939,12693,140.137339055794,30270,62922,mainHall,213,0,0,11,0,1,1
2940,12693,99.16574585635357,31210,67108,room2,211,0,0,12,0,1,2
2941,12693,60.52,32500,43091,mainHall,90,0,0,8,0,1,3
2942,12695,88.15,48740,62844,other,149,0,0,11,0,0,1
2943,12696,83.38647342995169,45760,63021,other,113,0,0,13,0,0,2
2944,12696,116.88888888888887,32730,41146,hallC,106,0,0,9,0,0,3
2945,12702,122.47328244274807,30790,62878,mainHall,191,0,0,12,0,0,1
2946,12702,100.7,30870,62087,mainHall,149,0,0,13,0,0,2
2947,12703,217.9621212121212,31340,60111,room5,416,1,0,11,0,0,1
2948,12703,306.1717171717172,30900,61211,room5,431,1,0,9,0,0,2
2949,12703,261.47222222222223,31540,40953,other,154,1,0,5,0,0,3
2950,12704,52.60663507109005,31900,43000,mainHall,124,0,0,12,0,0,1
2951,12704,114.00775193798452,33600,63014,mainHall,152,0,0,14,0,0,2
2952,12704,69.16568047337279,31670,43359,mainHall,110,0,0,9,0,0,3
2953,12707,36.557377049180324,46640,48870,other,23,0,0,6,0,0,2
2954,12708,95.00671140939598,49060,63216,hallD,142,0,0,9,0,0,1
2955,12708,109.94262295081968,49180,62593,hallD,166,0,0,10,0,0,2
2956,12712,71.29,33470,40599,hallB,40,0,0,9,0,0,3
2957,12713,80.79310344827586,48860,62918,hallA,106,0,0,10,0,0,1
2958,12713,74.3921568627451,47000,50794,exhibition,43,0,0,5,0,0,2
2959,12713,118.56363636363636,33820,40341,hallB,78,0,0,6,0,0,3
2960,12716,112.54074074074074,29110,44303,mainHall,198,0,0,7,0,0,1
2961,12716,110.0445205479452,30890,63023,mainHall,168,0,0,13,0,0,2
2962,12716,74.20408163265307,30940,38212,hallB,41,0,0,7,0,0,3
2963,12717,95.8,49160,62572,other,76,0,0,10,0,0,1
2964,12717,123.41791044776122,32660,40929,hallB,96,0,0,9,0,0,3
2965,12718,91.83687943262413,48950,61899,other,76,0,0,11,0,0,1
2966,12718,72.65957446808511,46970,50385,other,37,0,0,7,0,0,2
2967,12719,73.23121387283237,31430,44099,mainHall,104,0,0,10,0,0,1
2968,12719,105.2162162162162,31390,62534,other,175,0,0,15,0,0,2
2969,12721,59.55343511450382,29140,44743,mainHall,169,0,0,12,0,0,1
2970,12721,110.91319444444444,30830,62773,mainHall,174,0,0,14,0,0,2
2971,12721,66.35795454545455,31430,43109,mainHall,117,0,0,9,0,0,3
2972,12724,133.75728155339806,30340,44117,mainHall,203,0,0,6,0,1,1
2973,12724,109.51886792452831,31970,66797,mainHall,173,0,0,13,0,1,2
2974,12724,63.51098901098903,31320,42879,mainHall,117,0,0,8,0,1,3
2975,12726,110.60839160839159,30960,62594,mainHall,173,0,0,13,0,1,1
2976,12726,120.54166666666669,32030,66746,room2,170,0,0,12,0,1,2
2977,12727,83.95569620253164,31480,44745,mainHall,175,0,0,11,0,0,1
2978,12727,90.9090909090909,31980,61980,mainHall,165,0,0,13,0,0,2
2979,12727,86.84426229508196,31020,41615,mainHall,84,0,0,9,0,0,3
2980,12729,111.54621848739497,30980,44254,mainHall,180,0,0,8,0,0,1
2981,12729,133.67248908296943,32140,62751,mainHall,180,0,0,14,0,0,2
2982,12729,53.788135593220346,35020,41367,mainHall,71,0,0,9,0,0,3
2983,12730,88.99295774647888,33820,46457,mainHall,136,0,0,10,0,0,2
2984,12730,77.35,32260,41542,mainHall,84,0,0,8,0,0,3
2985,12732,30.88815789473684,34810,39505,exhibition,39,0,0,6,0,0,1
2986,12733,83.2625,48800,62122,other,102,0,0,10,0,0,2
2987,12733,92.06578947368419,32850,39847,other,102,0,0,8,0,0,3
2988,12735,52.6412213740458,29120,42912,other,97,0,0,13,0,0,1
2989,12735,107.48398576512457,31830,62033,mainHall,165,0,0,14,0,0,2
2990,12735,65.71276595744679,30580,42934,mainHall,92,0,0,11,0,0,3
2991,12739,117.4855072463768,30420,62846,mainHall,202,0,0,15,0,0,1
2992,12739,69.66467065868264,32480,44114,mainHall,57,0,0,10,0,0,2
2993,12739,74.36363636363636,39100,43190,mainHall,32,0,0,6,0,0,3
2994,12743,93.55663430420714,34030,62939,hallD,150,0,0,12,0,0,2
2995,12743,72.76865671641791,32120,41871,mainHall,86,0,0,7,0,0,3
2996,12745,86.20224719101124,29610,44954,mainHall,204,0,0,9,0,0,1
2997,12745,104.63728813559322,32410,63278,mainHall,166,0,0,14,0,0,2
2998,12745,70.99390243902441,31470,43113,mainHall,104,0,0,11,0,0,3
2999,12746,194.70731707317074,33520,41503,hallA,109,0,0,6,0,0,3
3000,12748,113.44347826086955,31510,44556,mainHall,181,0,0,7,0,0,1
3001,12748,99.46875,32220,44952,mainHall,161,0,0,8,0,0,2
3002,12748,71.77464788732394,32170,42362,mainHall,90,0,0,8,0,0,3
3003,12749,57.17488789237668,31870,44620,recreationArea,70,0,0,12,0,0,1
3004,12749,103.19218241042346,31240,62920,mainHall,166,0,0,15,0,0,2
3005,12749,81.74452554744525,32250,43449,mainHall,101,0,0,8,0,0,3
3006,12750,106.54285714285713,29640,44556,mainHall,199,0,0,7,0,0,1
3007,12750,101.01265822784808,31170,63090,mainHall,175,0,0,14,0,0,2
3008,12750,80.26428571428572,32040,43277,mainHall,142,0,0,6,0,0,3
3009,12751,96.69398907103823,45370,63065,hallD,108,0,0,11,0,0,2
3010,12751,162.02380952380952,34330,41135,hallB,82,0,0,6,0,0,3
3011,12752,52.51633986928105,35020,43055,mainHall,82,0,0,9,0,0,1
3012,12752,84.98039215686275,31670,62008,mainHall,157,0,0,15,0,0,2
3013,12756,120.64539007092199,45930,62941,hallB,86,0,0,10,0,0,2
3014,12758,100.72755417956655,29670,62205,mainHall,197,0,0,15,0,0,1
3015,12758,81.66666666666667,32650,42205,mainHall,126,0,0,7,0,0,2
3016,12758,55.94482758620689,34810,42922,mainHall,89,0,0,9,0,0,3
3017,12759,49.525,46000,47981,poster,20,0,0,5,0,0,2
3018,12760,109.27173913043478,32660,62819,mainHall,172,0,0,14,0,0,2
3019,12761,103.90243902439023,31480,44260,mainHall,174,0,0,8,0,0,1
3020,12761,112.28363636363636,31620,62498,mainHall,188,0,0,12,0,0,2
3021,12761,71.5179856115108,32440,42381,mainHall,112,0,0,8,0,0,3
3022,12764,97.90625,29310,32443,exhibition,44,0,0,4,0,0,1
3023,12764,151.30864197530863,31830,44086,mainHall,166,0,0,8,0,0,2
3024,12764,60.01595744680851,31950,43233,mainHall,102,0,0,10,0,0,3
3025,12765,94.55451713395638,31640,61992,mainHall,177,0,0,13,0,0,2
3026,12765,82.66666666666667,31760,41680,mainHall,85,0,0,10,0,0,3
3027,12766,106.5096153846154,28970,62201,mainHall,204,0,0,13,0,0,1
3028,12766,101.8360655737705,31940,63000,mainHall,169,0,0,14,0,0,2
3029,12767,114.77777777777777,31000,63023,mainHall,194,0,0,12,0,0,1
3030,12767,76.07821229050279,31210,44828,mainHall,156,0,0,9,0,0,2
3031,12767,57.78321678321678,35020,43283,mainHall,91,0,0,6,0,0,3
3032,12769,32.388489208633096,35130,39632,exhibition,40,0,0,6,0,0,2
3033,12770,32.728971962616825,46980,50482,exhibition,42,0,0,7,0,0,2
3034,12770,105.3625,32540,40969,hallB,110,0,0,6,0,0,3
3035,12771,95.01315789473685,33360,62244,mainHall,135,0,0,13,0,0,1
3036,12771,82.85185185185185,32450,45872,mainHall,154,0,0,9,0,0,2
3037,12771,87.10377358490567,32470,41703,mainHall,78,0,0,7,0,0,3
3038,12775,111.11111111111113,31160,45160,mainHall,186,0,0,8,0,0,1
3039,12775,105.06293706293707,32570,62618,other,168,0,0,15,0,0,2
3040,12775,102.29411764705885,31220,41654,mainHall,87,0,0,8,0,0,3
3041,12776,76.96296296296295,30010,44556,mainHall,179,0,0,12,0,0,1
3042,12776,85.05142857142856,31440,46324,mainHall,167,0,0,9,0,0,2
3043,12776,86.57575757575758,31400,42828,mainHall,113,0,0,8,0,0,3
3044,12777,87.56382978723404,45570,62032,other,118,0,0,11,0,0,2
3045,12778,79.05031446540879,49630,62199,hallC,69,0,0,11,0,0,1
3046,12779,100.6141975308642,30150,62749,mainHall,201,0,0,14,0,0,1
3047,12779,60.04347826086956,31140,38045,mainHall,77,0,0,7,0,0,2
3048,12779,86.71028037383181,32350,41628,mainHall,111,0,0,8,0,0,3
3049,12780,35.585034013605444,34450,39681,exhibition,48,0,0,9,0,0,2
3050,12781,68.28703703703704,29730,44480,mainHall,171,0,0,10,0,0,1
3051,12781,112.45018450184502,32570,63044,mainHall,175,0,0,12,0,0,2
3052,12781,69.41520467836257,31010,42880,mainHall,138,0,0,8,0,0,3
3053,12784,86.2142857142857,45970,50798,exhibition,45,0,0,5,0,0,2
3054,12785,55.81151832460733,34250,44910,mainHall,115,0,0,10,0,0,1
3055,12785,64.03092783505154,31600,44022,mainHall,153,0,0,8,0,0,2
3056,12785,69.71951219512195,32410,38127,mainHall,79,0,0,7,0,0,3
3057,12786,36.29007633587785,34920,39674,exhibition,27,0,0,7,0,0,2
3058,12787,216.97115384615384,32490,55055,other,196,1,0,8,0,0,2
3059,12787,120.0,31900,41740,other,161,1,0,6,0,0,3
3060,12796,35.458904109589035,34640,39817,exhibition,31,0,0,7,0,0,2
3061,12799,27.43150684931507,35880,39885,other,36,0,0,9,0,0,1
3062,12802,105.55555555555556,50280,62630,hallC,120,0,0,9,0,0,1
3063,12802,77.17204301075269,48850,63204,recreationArea,60,0,0,11,0,0,2
3064,12804,119.0751879699248,28950,44787,mainHall,202,0,0,8,0,0,1
3065,12804,93.47197640117994,31040,62727,mainHall,174,0,0,13,0,0,2
3066,12804,52.56521739130435,31050,43140,mainHall,90,0,0,10,0,0,3
3067,12805,143.67241379310346,28330,44996,mainHall,200,0,1,8,0,0,1
3068,12805,124.24324324324324,30780,44571,mainHall,170,0,1,7,0,0,2
3069,12805,87.37414965986395,31720,44564,mainHall,167,0,1,9,0,0,3
3070,12807,135.28888888888892,50530,62706,hallA,104,0,0,8,0,0,1
3071,12807,74.8409090909091,46890,50183,exhibition,47,0,0,4,0,0,2
3072,12807,142.390625,32640,41753,hallB,98,0,0,7,0,0,3
3073,12809,76.61494252873563,31730,45061,mainHall,162,0,0,11,0,0,1
3074,12809,79.26683937823834,32030,62627,mainHall,162,0,0,14,0,0,2
3075,12809,80.14473684210526,32060,38151,mainHall,79,0,0,6,0,0,3
3076,12810,82.62295081967213,32620,62860,mainHall,158,0,0,14,0,0,1
3077,12810,84.61154855643045,30740,62977,mainHall,173,0,0,14,0,0,2
3078,12810,54.31578947368421,30580,34708,exhibition,52,0,0,8,0,0,3
3079,12811,67.07438016528926,29710,37826,mainHall,106,0,0,6,0,0,1
3080,12811,91.16524216524216,31210,63209,mainHall,179,0,0,14,0,0,2
3081,12811,69.35195530726257,30970,43384,mainHall,110,0,0,12,0,0,3
3082,12812,46.46067415730337,62040,66175,diningHall,47,0,0,8,0,0,2
3083,12813,127.09920634920636,30650,62679,mainHall,195,0,0,14,0,0,1
3084,12813,83.0,30650,44096,mainHall,160,0,0,8,0,0,2
3085,12813,72.8136645962733,31020,42743,mainHall,90,0,0,10,0,0,3
3086,12815,55.647058823529406,31310,44554,mainHall,160,0,0,10,0,0,1
3087,12815,97.4030303030303,31170,63313,mainHall,169,0,0,13,0,0,2
3088,12815,56.32512315270936,31360,42794,mainHall,103,0,0,10,0,0,3
3089,12818,117.32323232323229,50520,62135,hallD,78,0,0,9,0,0,2
3090,12818,141.66101694915255,33380,41738,other,120,0,0,6,0,0,3
3091,12820,105.6642335766423,30010,44486,mainHall,192,0,0,9,0,0,1
3092,12820,99.81751824817518,32440,46115,mainHall,174,0,0,8,0,0,2
3093,12820,34.83783783783784,32670,35248,mainHall,29,0,0,5,0,0,3
3094,12821,73.25862068965517,46140,63136,other,169,0,0,12,0,0,2
3095,12823,90.88955223880598,32400,62848,mainHall,160,0,0,14,0,0,1
3096,12823,101.13836477987421,30650,62812,mainHall,174,0,0,12,0,0,2
3097,12824,78.95184135977338,35140,63010,mainHall,121,0,0,15,0,0,2
3098,12824,81.896,31760,41997,other,84,0,0,6,0,0,3
3099,12827,34.25874125874126,34880,39779,other,47,0,0,8,0,0,1
3100,12830,39.78125,45940,47213,poster,14,0,0,4,0,0,2
3101,12831,62.31578947368421,45380,47748,other,35,0,0,5,0,0,2
3102,12832,130.2696629213483,31800,66582,other,171,0,0,12,0,1,2
3103,12832,107.87272727272727,32090,38023,hallA,59,0,0,6,0,1,3
3104,12833,115.05405405405405,49170,61941,hallD,96,0,0,9,0,0,1
3105,12833,125.88524590163937,33990,41669,hallC,96,0,0,6,0,0,3
3106,12838,98.32686084142395,32590,62973,mainHall,158,0,0,15,0,0,2
3107,12840,136.08988764044943,32530,44642,mainHall,165,0,0,6,0,0,1
3108,12840,110.90425531914892,30630,61905,exhibition,189,0,0,14,0,0,2
3109,12840,73.47368421052632,30810,41978,mainHall,99,0,0,8,0,0,3
3110,12842,82.76865671641791,28800,62073,mainHall,207,0,0,14,0,0,1
3111,12842,85.80794701986757,31630,44587,mainHall,171,0,0,11,0,0,2
3112,12842,40.852233676975935,31100,42988,mainHall,85,0,0,12,0,0,3
3113,12843,88.12465373961219,30190,62003,mainHall,186,0,0,15,0,0,1
3114,12843,87.2857142857143,32250,46303,mainHall,162,0,0,10,0,0,2
3115,12844,93.94705882352942,46350,62321,hallB,102,0,0,10,0,0,2
3116,12847,82.16666666666667,29070,34986,mainHall,66,0,0,7,0,0,1
3117,12847,91.75739644970415,32190,63204,other,208,0,0,12,0,0,2
3118,12847,64.63157894736842,32080,43132,mainHall,105,0,0,10,0,0,3
3119,12849,59.805194805194795,30440,44255,mainHall,121,0,0,11,0,0,1
3120,12849,112.86446886446886,32320,63132,other,185,0,0,13,0,0,2
3121,12850,82.48453608247422,32490,56493,mainHall,170,0,0,13,0,1,1
3122,12850,133.13513513513513,32450,62006,mainHall,177,0,0,12,0,1,2
3123,12850,79.97972972972974,31010,42847,mainHall,127,0,0,8,0,1,3
3124,12851,177.08823529411762,50550,62592,hallD,175,0,0,7,0,0,1
3125,12851,33.71875,45800,46879,other,17,0,0,4,0,0,2
3126,12854,124.27272727272728,30040,62848,mainHall,208,0,0,11,0,1,1
3127,12854,92.54933333333334,32370,67076,room2,175,0,0,11,0,1,2
3128,12854,63.48223350253807,31030,43536,mainHall,102,0,0,9,0,1,3
3129,12856,391.06382978723406,25670,62430,other,558,0,1,5,0,0,1
3130,12856,52.2,39790,43966,other,68,0,1,5,0,0,2
3131,12856,157.05769230769232,28790,45124,other,241,0,1,5,0,0,3
3132,12857,96.33333333333331,31730,44735,mainHall,170,0,0,9,0,0,1
3133,12857,92.3693181818182,31120,47377,mainHall,165,0,0,11,0,0,2
3134,12857,84.71538461538462,30770,41783,mainHall,125,0,0,7,0,0,3
3135,12863,89.37606837606839,31430,62801,mainHall,174,0,0,16,0,0,2
3136,12864,57.83443708609271,29070,37803,mainHall,99,0,0,8,0,0,1
3137,12864,108.45333333333332,30700,63236,mainHall,180,0,0,15,0,0,2
3138,12864,59.505376344086024,37280,42814,mainHall,55,0,0,8,0,0,3
